occurs_at;headline;headline_initial;sub_category_id;Rating;source;valid;description;sub_category_name;month;source_url
26/07/2017;Fête nationale de Cuba (prise du pouvoir par Fidel Castro en 1959);Prise du pouvoir par Fidel Castro en 1959.;45;2;Wikipedia;;;Fêtes étrangères;7;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-55
26/07/2017;Festival de la création équestre à Tarbes;;36;2;;;;Hippisme;7;http://www.france-voyage.com/evenements/
27/07/2017;Début des fêtes traditionnelles de Bayonne;27-31 ▸ Les fêtes traditionnelles de Bayonne;7;4;Atout France;;;Musique;7;PDF
28/07/2017;Journée mondiale contre l'hépatite;Journée mondiale contre l'hépatite [OMS];29;5;ONU;;;Santé;7;
28/07/2017;Fête nationale du  Pérou (indépendance vis-à-vis de l'Espagne en 1821);Déclaration d'indépendance vis-à-vis de l'Espagne en 1821.;45;3;Wikipedia;;;Fêtes étrangères;7;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-159
28/07/2017;Festivak d'art lyrique du Sud-Ouest de Saint-Céré;;7;2;;;;Musique;7;http://www.france-voyage.com/evenements/
28/07/2017;Festival de mussique Les Escales à Saint-Nazaire;;7;4;;;;Musique;7;http://www.france-voyage.com/evenements/
29/07/2017;Début du festival Jazz in Marciac.;29/07- 15/08 ▸ Jazz in Marciac;7;4;Atout France;;;Musique;7;PDF
29/07/2017;Elections législatives au Gabon;29 07 2017,National Assembly of Gabon,Elections;22;4;Electionsguide;;;Elections;7;
29/07/2017;Festival du film de Lama;;2;2;;;;Cinéma;7;http://www.france-voyage.com/evenements/
30/07/2017;Journée internationale de l'amitié;Journée internationale de l'amitié (A/RES/65/275);21;4;ONU;;;Diversité;7;
30/07/2017;Journée mondiale de la dignité des victimes de la traite d’êtres humains;Journée mondiale de la dignité des victimes de la traite d’êtres humains (A/RES/68/192);21;3;ONU;;;Diversité;7;
30/07/2017;Arrivée du Tour de France;7 au 30 juillet, Tour de France;40;2;Le Parisien;;;Voile;7;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
30/07/2017;Fête nationale du Maroc (Fête du Trône);Fête du Trône.;45;4;Wikipedia;;;Fêtes étrangères;7;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-128
30/07/2017;Fête nationale du Vanuatu (anniversaire de l'indépendance);Anniversaire de l'indépendance.;45;2;Wikipedia;;;Fêtes étrangères;7;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-210
30/07/2017;Grand Prix de Hongrie de F1;;32;2;;;;Auto-moto;7;
31/07/2017;Fête juive de Tisha Beav;;46;4;Kaendrier.com;;;Jours spéciaux;7;https://www.kalendrier.com/fetes-juives.html
31/07/2017;Tournoi masculin de Washington D.C. - ATP 500;Tournoi masculin de  Citi Open, Washington D.C. - ATP 500;39;1;Wikipedia;;;Tennis;7;Tournoi de Citi Open, Washington D.C. sur Dur (ext.)d'une dotation de 1 750 080 $
31/07/2017;Tournoi masculin de Kitzbühel - ATP 250;Tournoi masculin de  Generali Open, Kitzbühel - ATP 250;39;2;Wikipedia;;;Tennis;7;Tournoi de Generali Open, Kitzbühel sur Terre (ext.)d'une dotation de 482 060 €
31/07/2017;Tournoi masculin de Cabo San Lucas - ATP 250;Tournoi masculin de  Abierto Mexicano Los Cabos, Cabo San Lucas - ATP 250;39;2;Wikipedia;;;Tennis;7;Tournoi de Abierto Mexicano Los Cabos, Cabo San Lucas sur Dur (ext.)d'une dotation de 637 395 $
31/07/2017;Tournoi féminin de Stanford;Tournoi féminin de  Bank of the West Classic, Stanford;39;2;Wikipedia;;;Tennis;7;Tournoi féminin de Premier surDur (ext.)avec une dotation de 710 900$
31/07/2017;Tournoi féminin de Washington D.C.;Tournoi féminin de  Citi Open, Washington D.C.;39;1;Wikipedia;;;Tennis;7;Tournoi féminin de Intern'l surDur (ext.)avec une dotation de 226 750$
01/08/2017;Fête nationale du Bénin (anniversaire de l'indépendance en 1960);Anniversaire de l'indépendance en 1960 (anciennement français).;45;2;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-23
01/08/2017;Fête nationale de la Suisse;La Confédération suisse est fondée officiellement par la signature du Pacte fédéral au début aout 1291, par les représentants des 3 premiers cantons : Uri, Schwytz et Unterwald.;45;2;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-190
02/08/2017;Fête nationale de la  Macédoine (Uprising en 1903);Jour Uprising (1903);45;4;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-118
04/08/2017;Fête nationale des Îles Cook (fête de la Constitution de 1965);Fête de la Constitution de 1965.;45;2;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-49
04/08/2017;Elections présidentielles au Rwanda;04 08 2017,President of Rwanda,Elections;22;2;Electionsguide;;;Elections;8;
04/08/2017;Festival du Bout du Monde à Crozon;;7;4;;;;Musique;8;http://www.france-voyage.com/evenements/
05/08/2017;Championnats du Monde à Londres;5 au 13 août, Mondiaux à Londres;31;4;Le Parisien;;;Athlétisme;8;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
05/08/2017;Début du festival Inter Celtique de Lorient.;05-14 ▸ Festival Inter Celtique de Lorient;7;5;Atout France;;;Musique;8;PDF
06/08/2017;Fête nationale de la Bolivie (naissance de la Bolivie par scission du Pérou en 1825);Naissance de la Bolivie par scission du Pérou en 1825.;45;4;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-28
06/08/2017;Fête nationale de la Jamaïque (indépendance);Jour de l'indépendance.;45;2;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-100
07/08/2017;Final Four de la Coupe de la Ligue de handball à Reims;7 et 8 avril, Final Four de la Coupe de la Ligue à Reims;38;2;Le Parisien;;;Sports;8;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
07/08/2017;Fête nationale de la Côte d'Ivoire (fête de l'indépendance, en mémoire aux éléphants vivants en Côte d'Ivoire : emblème officiel du pays);Fête de l'indépendance, en mémoire aux éléphants vivants en Côte d'Ivoire : emblème officiel du pays.;45;2;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-53
07/08/2017;Eclipse partielle de Lune: elle pourra être appréciée essentiellement en Asie, au Proche-Orient, à la Réunion ainsi qu’en Europe.;;18;2;Futura Sciences;;;Sciences;8;http://www.futura-sciences.com/sciences/actualites/astronomie-10-evenements-astronomiques-vont-marquer-2017-65785/
07/08/2017;Tournoi masculin de Montréal - Masters 1000;Tournoi masculin de  Coupe Rogers, Montréal - Masters 1000;39;2;Wikipedia;;;Tennis;8;Tournoi de Coupe Rogers, Montréal sur Dur (ext.)d'une dotation de 4 662 300 $
07/08/2017;Tournoi féminin de Toronto;Tournoi féminin de  Rogers Cup presented by National Bank, Toronto;39;4;Wikipedia;;;Tennis;8;Tournoi féminin de Premier 5 surDur (ext.)avec une dotation de 2 377 305$
08/08/2017;Festival Cultures du Monde de danses et musiques folkloriques à Montoire-sur-le-Loir;;7;1;;;;Musique;8;http://www.france-voyage.com/evenements/
09/08/2017;Journée internationale des peuples autochtone;Journée internationale des peuples autochtones (A/RES/49/214);21;4;ONU;;;Diversité;8;
09/08/2017;Fête nationale de Singapour;;45;2;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-182
09/08/2017;Festival de folklore de Confolens;;7;2;;;;Musique;8;http://www.france-voyage.com/evenements/
10/08/2017;Fête nationale de l'Équateur;;45;4;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-63
11/08/2017;Fête nationale du Tchad (anniversaire de l'indépendance);Anniversaire de l'indépendance.;45;2;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-196
11/08/2017;Féria de Dax;;19;2;;;;Tourisme;8;http://www.france-voyage.com/evenements/
11/08/2017;Festival du chant de marin à Paimpol;;7;4;;;;Musique;8;http://www.france-voyage.com/evenements/
12/08/2017;Journée internationale de la jeunesse;Journée internationale de la jeunesse (A/RES/54/120);21;4;ONU;;;Diversité;8;
12/08/2017;Pic d'activité de la pluie d'étoiles filantes des Perséides;;18;4;Futura Sciences;;;Sciences;8;http://www.futura-sciences.com/sciences/actualites/astronomie-10-evenements-astronomiques-vont-marquer-2017-65785/
13/08/2017;Tournois masculin (Masters 1000) et féminin de Cincinnati;Tournoi masculin de  Western & Southern Open, Cincinnati - Masters 1000;39;2;Wikipedia;;;Tennis;8;Tournoi de Western & Southern Open, Cincinnati sur Dur (ext.)d'une dotation de 4 973 120 $
13/08/2017;Fêtes d'Arvor, manifestation folklorique sur les remparts de Vannes;;24;4;;;;Histoire;8;http://www.france-voyage.com/evenements/
15/08/2017;Fête nationale de la République du Congo (indépendance en 1960);Accession à l'indépendance de la France en 1960.;45;4;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-48
15/08/2017;Fête nationale de la Corée du Sud (annonce de la capitulation du Japon en 1945);Annonce de la capitulation du Japon en 1945 qui signifie pour la Corée la fin des 35 années de colonisation par le Japon. Le 15 août 1948 marque également l'établissement de la République de Corée.;45;2;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-51
15/08/2017;Fête nationale de l'Inde (proclamation de la république en 1950);Proclamation de la république en 1950.;45;2;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-91
15/08/2017;Fête nationale du Liechtenstein;;45;2;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-115
15/08/2017;Fête de l'Assomption;;41;2;Kalendrier.com;;;Jours fériés;8;https://www.kalendrier.com/jours-feries/2017.html
15/08/2017;Festival des Filets Bleus à Concarneau;;7;5;;;;Musique;8;http://www.france-voyage.com/evenements/
17/08/2017;Fête nationale du  Gabon (indépendance en 1960).;Anniversaire de l'indépendance vis-à-vis de la France en 1960.;45;4;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-73
17/08/2017;Fête nationale de l'Indonésie (indépendance en 1945);Proclamation de l'indépendance vis-à-vis des Pays-Bas en 1945;45;2;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-92
17/08/2017;Fêtes de la Saint-Louis, tournoi de joutes nautiques traditionnelles, à Sète;;19;2;;;;Tourisme;8;http://www.france-voyage.com/evenements/
18/08/2017;Festival Berlioz à La Côte Saint-André;;7;4;;;;Musique;8;http://www.france-voyage.com/evenements/
19/08/2017;Journée mondiale de l'aide humanitaire;Journée mondiale de l'aide humanitaire (A/RES/63/139);29;4;ONU;;;Santé;8;
19/08/2017;Départ de la Vuelta, le Tour d’Espagne;19 août au 10 sept., Tour d’Espagne;34;3;Le Parisien;;;Cyclisme;8;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
19/08/2017;Fête nationale de l'Afghanistan (indépendance en 1919);Jour de l'indépendance (1919).;45;4;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-2
19/08/2017;Vente de Chevaux : les enchères de Yearlings à Deauville.;19-21 ▸ Vente de Chevaux : les enchères de Yearlings, Deauville;36;2;Atout France;;;Hippisme;8;PDF
20/08/2017;Fête nationale de la Hongrie (fête de Saint-Étienne);Fête de saint Étienne.;45;4;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-89
20/08/2017;Tournoi masculin de Winston-Salem - ATP 250;Tournoi masculin de  Winston-Salem Open, Winston-Salem - ATP 250;39;2;Wikipedia;;;Tennis;8;Tournoi de Winston-Salem Open, Winston-Salem sur Dur (ext.)d'une dotation de 664 825 $
21/08/2017;Eclipse solaire totale traversant les États-Unis d'ouest en est.;;18;2;Futura Sciences;;;Sciences;8;
21/08/2017;Début du championnat du monde de lutte à Paris, Accor hôtel Arena.;21-26/08 ▸ Championnat du monde de lutte à Paris,Accor hôtel Arena;38;2;Atout France;;;Sports;8;PDF
21/08/2017;Tournoi féminin de New Haven;Tournoi féminin de  Connecticut Open by United Technologies, New Haven;39;3;Wikipedia;;;Tennis;8;Tournoi féminin de Premier surDur (ext.)avec une dotation de 689 063$
23/08/2017;Journée internationale du souvenir de la traite négrière et de son abolition;Journée internationale du souvenir de la traite négrière et de son abolition [UNESCO] (Décision 8.2 de la 150ème session du Conseil exécutif de l'UNESCO);24;1;ONU;;;Histoire;8;
23/08/2017;Début du championnat d'Europe de volley-ball masculin;23 août au 3 sept., Euro masculin en Pologne;38;3;Le Parisien;;;Sports;8;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
23/08/2017;Festival de théatre de rue d'Aurillac;;10;4;;;;Théatre;8;http://www.france-voyage.com/evenements/
24/08/2017;Fête nationale de l'Ukraine (indépendance en 1991);Jour de la déclaration d'indépendance en 1991, après dislocation de l'URSS.;45;4;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-208
25/08/2017;Fête nationale de l'Uruguay (ndépendance en 1825);Proclamation d'indépendance de 1825;45;2;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-209
25/08/2017;Festival Grand Pruneau Show à Agen;;3;2;;;;Gastronomie;8;http://www.france-voyage.com/evenements/
26/08/2017;Début du festival de musique Rock en Seine. Parc de Saint Cloud, Paris.;26-28 ▸ Festival de musique Rock en Seine. Parc de Saint Cloud, Paris;7;4;Atout France;;;Musique;8;PDF
27/08/2017;Fête nationale de la Moldavie (indépendance en 1991);Anniversaire de l'indépendance (1991), après dislocation de l'URSS.;45;5;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-134
27/08/2017;Grand Prix de Belgique de F1;;32;2;;;;Auto-moto;8;
28/08/2017;Course ultra Trail du Mont Blanc.;22-28 ▸ Course ultra Trail du Mont Blanc;38;5;Atout France;;;Sports;8;PDF
28/08/2017;US Open, quatrième tournoi du Grand Chelem;28 août au 10 septembre, US Open;39;4;Le Parisien;;;Tennis;8;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
28/08/2017;Début des championnats du monde de judo à Budapest (Hon);28 août au 3 septembre, Championnats du monde à Budapest (Hon);38;5;Le Parisien;;;Sports;8;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
29/08/2017;Journée internationale contre les essais nucléaires ;Journée internationale contre les essais nucléaires (A/RES/64/35);23;4;ONU;;;Environnement;8;
30/08/2017;Journée internationale des victimes de disparition forcée;Journée internationale des victimes de disparition forcée (A/RES/65/209);24;3;ONU;;;Histoire;8;
31/08/2017;Championnat d'Europe de basket masculin;31 août au 17 sept., Euro masculin (en Finlande, Israël, Roumanie et Turquie);33;2;Le Parisien;;;Basket;8;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
31/08/2017;Fête nationale du Kirghizistan;;45;5;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-106
31/08/2017;Fête nationale de la Malaisie;;45;2;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-121
31/08/2017;Fête nationale de Trinité-et-Tobago;;45;2;Wikipedia;;;Fêtes étrangères;8;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-202
01/09/2017;Fête nationale de l'Ouzbékistan (indépendance en 1991);Date de l'indépendance (1991), après dislocation de l'URSS.;45;2;Wikipedia;;;Fêtes étrangères;9;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-151
01/09/2017;Fête nationale de la Slovaquie (jour de la constitution);Jour de la constitution.;45;2;Wikipedia;;;Fêtes étrangères;9;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-183
01/09/2017;Prérentrée des enseignants;;44;2;Kalendrier.com;;;Vacances;9;https://www.kalendrier.com/vacances-scolaires/2017-2018.html
01/09/2017;Festival du Film américain de Deauville;01-10 ▸ Festival du Film américain de Deauville;2;5;Atout France;;;Cinéma;9;PDF
02/09/2017;Fête nationale du Viêt Nam (anniversaire de l'indépendance);Anniversaire de l'indépendance.;45;4;Wikipedia;;;Fêtes étrangères;9;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-213
02/09/2017;Grande Braderie de Lille;02-03 ▸ Grande Braderie de Lille;11;2;Atout France;;;Consommation;9;PDF
02/09/2017;Fête du sacrifice (Aïd-el-Kébir, fête musulmane);;46;5;Kaendrier.com;;;Jours spéciaux;9;https://www.kalendrier.com/fetes-musulmanes.html
02/09/2017;Evénement Vins, Vignes et Randos en Val de Loire;;3;4;;;;Gastronomie;9;http://www.france-voyage.com/evenements/
03/09/2017;Eliminatoires de la Coupe du Monde 2018: France - Luxembourg;3 septembre, France - Luxembourg;35;4;Le Parisien;;;Football;9;http://www.leparisien.fr/sports/calendrier-sportif-02-01-2017-6514680.php
03/09/2017;Fête nationale de Saint-Marin;;45;5;Wikipedia;;;Fêtes étrangères;9;https://fr.wikipedia.org/wiki/Liste_de_f%C3%AAtes_nationales#cite_note-ONU-171
03/09/2017;Grand Prix d'Italie de F1;;32;2;;;;Auto-moto;9;
04/09/2017;Rentrée des classes;;44;5;Kalendrier.com;;;Vacances;9;https://www.kalendrier.com/jours-feries/2017.html
04/09/2017;Tournoi féminin de Dalian;Tournoi féminin de  Dalian Women's Tennis Open, Dalian;39;5;Wikipedia;;;Tennis;9;Tournoi féminin de WTA 125 surDur (ext.)avec une dotation de 115 000$
05/09/2017;Journée internationale de la charité;Journée internationale de la charité (A/RES/67/105);21;2;ONU;;;Diversité;9;
